RNASE3	0.000849511090678973	0.0163013161527963
MTTP	0.000853274160681106	0.00503141765146518
MARCO	0.000871189272911577	0.0262405906150149
PAQR8	0.000888444268170427	-0.0132362327624637
NPR3	0.000908874496781116	0.015214040785509
SUN1	0.000918946222291433	-0.0100029518980729
NPNT	0.00100450472467425	-0.0355495146783471
TRIM22	0.00100508490553799	0.0145292690359038
DNAJC4	0.00101701980047021	0.0139219560211045
PGM2L1	0.00103904656527942	-0.0195424414735955
OR8H2 	0.00104079966093593	0.00967264374582348
HYAL1	0.00107286474718198	-0.0110542700923276
MAPK6	0.00114659069271377	-0.0159617223098221
NPY1R	0.00116637223390958	-0.0166025181731949
FLNC	0.0011761809723276	-0.020713999980727
GXYLT2	0.0012258661239597	0.0184471484596781
RPLP0	0.00123949019277611	0.00533784395839859
GPR111	0.00133038051190964	-0.00909241422901978
MYL10	0.00138798812864098	-0.0156567426155434
LSP1	0.00152363019032843	0.0175531784349971
SLC2A4	0.00153995175157601	-0.0121508778014472
CHP1	0.00154830271189942	0.00773331489450664
IER3IP1	0.00156490227333183	-0.00957285647319225
RBM24	0.0015969427633352	-0.0186218893555998
LUC7L3	0.00159949787025458	-0.0140939255361275
SIAH1	0.00160363984273695	-0.00994631653756374
PLEKHA5	0.00163074434350599	-0.0124778084592437
GGT5	0.00165333249168369	0.0143746026530298
ARHGEF16	0.00176874188656546	0.00818073865859808
C1QBP	0.00178762413096197	0.00950071502106931
DIRC2	0.00178830685279763	-0.0161958748942117
WHSC1	0.00181607756034497	-0.00439734219061815
PKIA	0.0018208029437551	-0.00798568679646587
ETV3L	0.00182087476751034	-0.0102362087309816
RNASEH1	0.00183072287715712	-0.0182940574199411
ODF3B	0.00185651675318857	0.00691034676736604
TOP3A	0.00186840700278017	0.00966621599473309
L2HGDH	0.00187788589310472	-0.00704666448719177
SFT2D3 	0.00188082341904487	-0.00613201733651724
RPL13 	0.00188582821320049	0.00425101322544062
LY6G6F	0.00190231435231938	0.00906244963007661
ARHGAP4	0.0019224281670995	0.0104205679332965
IL18BP	0.001948173038728	0.0113398092033755
KIAA1614	0.00197175246061358	0.00782551282183234
GLTSCR2 	0.00198157522432071	0.00700937074840949
WNT7A	0.00199550162756819	-0.0087941288036244
EPHA4	0.00205140428055935	-0.0124222792569532
TSSK2	0.00206403168838598	-0.0112855599426616
SOX11	0.00206987678801659	-0.0119576862204177
PPP2R5E	0.00210885766176565	-0.00642810143714931
LCP2	0.002115727140679	0.0276616219624244
ATP1A4	0.0021919883005799	0.00912068429245625
DDIAS	0.00223705582611078	-0.00787727291944368
ARHGAP42	0.00226172744899065	-0.0143052756482598
IGSF21	0.00229739783558328	0.0202361529402494
FGF6	0.00232385293663922	0.00768200025985023
ATP2A2	0.00236295543305305	-0.0158977238042086
ST8SIA1	0.00236942887958152	-0.0126935604195775
REXO2	0.00237451300540999	-0.0131437232367396
HNRNPH3	0.00238550600556774	-0.00744538636997077
ARHGDIB	0.00239583616056466	0.0126778127046563
HLA-DQB1 	0.00245099215311983	0.0122314647483509
LATS2	0.00248443723952695	0.00943634961934134
HIGD1C	0.00258441736066011	0.00818296656281428
TIMM8A	0.0025922777849614	0.0100469802442112
AIF1	0.00262390914198033	0.0121669845119298
VPS28	0.00271277175755878	0.00965409715062165
SCAMP3	0.00276313750997662	0.0180322225756743
ADSS	0.00278675802644345	-0.00914040711418697
THSD7A	0.00284206396084907	-0.0178281355788119
TECRL	0.00290604334269811	0.00398879308607143
KIAA1586	0.00297819303628001	-0.0130464268584916
ENSA	0.00300911579861683	-0.00528811499686638
ACOT1 	0.00308159490347785	-0.0150512693427672
CTNNBIP1	0.00311515014733242	0.0082698671777163
RBM3	0.00314509729036729	0.00980135278268625
MTMR6	0.00314837532764433	-0.0136987782913997
H3F3A 	0.00317519503105337	-0.00565034744246766
IFITM1	0.00327284489534791	0.00706716904168244
SLC26A7	0.00332039563437804	0.00514949923205086
SYNPO2	0.00339582186387482	-0.0197906412309465
ALG6	0.00350528839801876	-0.00698517682316908
SELL	0.0035052912456702	0.0129973822474727
CORO1C	0.00350699554546732	-0.00828703271324345
OR4D11	0.0035331807925591	-0.0068715825994312
GABARAPL1	0.0035431261315615	-0.00938727577520091
C19orf26	0.00357480086922823	0.00929544066550552
MDK	0.00357828134597495	0.0125959991479945
MCAM 	0.00359129647390401	-0.0129996694281698
CYB5R1	0.00364190254211248	0.00966238696805436
KIAA1456 	0.00366706614561991	-0.0187289208131777
RPS4Y2	0.00369303040452313	0.00632485412784853
ANKRD24	0.00373107739220254	0.00948738197722158
MRPL41	0.00377267428725221	0.0108083293075927
CGB 	0.00384306465459468	0.0049734708270343
CAPN9	0.00385592676989458	-0.0107318722494047
OR2S2	0.00394241396385903	-0.00798072467921651
FREM2	0.00395242665842777	0.00503329390683703
FLCN	0.0039562549153822	-0.0108852899922851
MEIS2	0.0039906654951151	0.00928307725143622
FBLN7	0.00399441023142316	0.0118567054865806
TECR	0.00400901049532389	0.0108617970742118
RACGAP1	0.00403186583132663	-0.0144904940829214
CPE	0.00407019816743276	-0.00910494038024476
GPR182	0.00409506345760908	0.0255405783381257
ZNF577	0.00409734809656087	-0.00802502958268338
LGALS9B 	0.00410921878396618	0.0105061053389962
LGALS9	0.00411034723648319	0.0100903994313293
TMEM176A	0.00413416878771186	0.0190489340787321
KIAA1644	0.00415795574972105	-0.00698484116931045
NUMA1	0.004200667081643	-0.00846628869918685
C1QC	0.00421440064671583	0.0200216287955582
ZNF25	0.0042886293864591	-0.0126022999944786
RBM12	0.00430340266614583	-0.00911817487605335
IRF9	0.00433987802088103	0.00896257804000083
ZNF454	0.00439707695004234	0.00848896598834022
CCDC69	0.00441877579841974	-0.0146565321246988
PDZD9	0.00444303979104153	0.00800561142790581
IDS	0.00446900788797685	0.00676725231835899
TRAPPC6B	0.00448505039085039	-0.00905877968423566
LDOC1	0.00449537845311315	0.0147118610484748
OR10Z1	0.00450032711195357	0.00855957387375151
SLC22A23	0.0045152775503328	0.00917671412286336
POMZP3 	0.0045489886004054	0.0171097072482753
ZSWIM2	0.00456380432546443	0.00973887727601834
VAV1	0.00457717863792766	0.0108687801393797
CRIM1 	0.00458221929614302	0.0104768392903686
PRKG1	0.00463028970829976	-0.0120720003054406
GDF15	0.00464226305278399	0.0119487890032424
SNORA54	0.00466818574721835	0.0124073030270971
SMAD6	0.0046701170902199	0.00745583155509948
RAB37	0.0046704618337315	0.00709589394833094
GRN	0.0046771864840966	0.0105194671341632
RGS2	0.00478084147978108	-0.0182607970885071
FBN2	0.00498760024090416	-0.0122336808419991
PHLDB3	0.00499558572187739	0.00736196652555539
EMC10	0.00501526695584936	0.0165795351777131
IL1RL2	0.00502328434135894	-0.0110454159013221
ZNF654	0.00504148705497357	-0.0150597843075017
MGST1	0.00504209375659946	0.0167211158757012
ZMAT3	0.00504889497895999	0.0103144405036467
USP28	0.00511318108542171	-0.00846645720936334
SLC12A7	0.00515218805383629	0.00561340713980804
DSCR10	0.00522380659671133	0.00885323407623868
MIR6890 	0.00524327960940003	0.00715104594273354
SVEP1	0.00528979050240606	0.0137810857718993
MIR5193 	0.00537182888264521	0.0127270219051876
PPAT	0.00537837654691022	-0.0138294602720745
ARL6IP4	0.00537960672207358	0.00508375615334231
PI4KAP2	0.00540369713395827	-0.0119540373594198
HCST	0.00542003696190513	0.0107591387450328
ZNF692	0.00542837390399238	0.011152389161401
GPSM3	0.00542940565078833	0.0135196092606753
TYMP	0.00547041450440777	0.00634413872153579
OR6C65	0.00547720211669226	-0.00757958711077032
CHRM3	0.00548939020147574	-0.0335332381974076
SSBP4	0.00551479341053504	0.00913246463008575
ENAH	0.00553803311469438	-0.0101634797290368
TMEM175	0.00557155337618019	0.00632761480680664
PTBP2	0.00566461041177372	-0.013978270142014
CD68 	0.00570401823486539	0.0170510350641099
GAN	0.00571708575915446	-0.0176126548111244
CBL	0.00578484971739616	-0.00895471043377931
NAT6	0.0058109328729449	0.0123280767771398
KCNK9	0.00583392129175326	-0.0070663406396865
STARD7	0.00587314916001493	-0.00695321009387569
FAXC	0.00593063335041875	-0.00899154506419262
CCNG1	0.00595398086661116	0.00762926984029532
PYGM	0.00595913451473093	-0.0191454176287231
GTF2IRD2 	0.00597269829765553	0.0100209235026707
PTPRN	0.00614702476192359	-0.00356051054313042
FCGRT	0.0062328190553437	0.00613946354804462
S1PR3	0.00624122990605449	-0.0229624805948284
TMEM35	0.00626173326075557	-0.0108979859530396
FBXL17	0.00627482557709447	0.00666710769060891
SPPL2A	0.0063016576648939	-0.0107740555198139
JMY	0.00635881141655266	-0.0115699722436175
RPL4	0.00637735112407486	-0.0197669478761474
DGKA	0.00652443346819703	-0.0106411007144385
EIF3G	0.00656614394670229	0.00602146493361279
SMPDL3A	0.00657848651688237	-0.0137214971725862
CD24	0.00658046298448295	-0.0279219438901586
CFL2	0.00661765695454683	-0.0103068718511222
PARP1	0.00667957002589108	-0.010461396089025
CERS4	0.00671581999182993	0.00691460501604669
ZNF470	0.00672562057145296	0.00783351787106576
CER1	0.0067442835835672	-0.00755246871220173
SRM	0.00677410436164771	0.0116702989069007
SECTM1	0.00679258890570023	0.00892026078734497
GMNN	0.00681060001452782	-0.0164551210229488
FAM71F1	0.00683272259254693	0.00651725534063217
CITED2	0.00695368846876027	0.0149229931423963
KRT78	0.00696310983902431	0.0119867921725343
RTN1	0.00698112966285372	0.0113179974626743
F13A1	0.00698273036660135	0.0188462113741323
ENO3	0.00701618324091679	-0.0147617924587863
DICER1	0.00703215649125013	-0.00821375003890753
KLHL31	0.00707795162046501	0.00534501197149844
AC005017.2	0.00710056297288879	-0.00488181617833746
IL10RA	0.00720605640196412	0.0100342891641458
SAG	0.00721547037928185	-0.00784338533531093
BHLHE22	0.00722316226080364	0.0157855151924497
PHB2	0.00731385680455632	0.0104191400264563
PLEK	0.00738845212716937	0.0178227050865015
CCDC151	0.00743963425815712	0.0161903012625115
CDH6	0.00751069762309884	-0.0267616536771917
FAM225A 	0.00754694376669377	0.00897001803625925
ZNF385A	0.00769464657913215	0.00938925385014366
ISG15	0.00770022031207773	0.0166237272636945
UCA1	0.00770966765087156	-0.00822217770025743
MX2	0.00772112959618363	0.0141529814292536
GATA1	0.00778075307466076	0.00543025766574529
RPL35	0.00782477686804318	0.0030157395310762
GFPT1	0.00785693680671484	-0.00764490059054774
TSPAN33	0.00786869357124358	0.0242476487062633
CERS6	0.00794494805571165	-0.0127893893042691
MIR181A1HG	0.00798613831765579	-0.0100981352915178
LIPA	0.00799691472183731	0.0115058239473018
GREB1L	0.00801243222296142	-0.00884823323976665
NEUROD6	0.00801778868755243	0.00458081970441381
TBC1D1	0.00803661498010552	-0.00809398652983705
LRRC52	0.0080570695545658	-0.00771315482559562
FOXE3	0.00812420176296294	-0.00861089918929061
UBE2E1	0.00823127338708739	-0.00777645530716652
LY6E	0.00823813170803446	0.0119643265773997
PPP1R12A	0.00839793734257573	-0.0223911026490589
KLF1	0.00850444708750367	-0.00747457777242181
ZNF69	0.00853422208174709	-0.00803955624009041
DNAJA1P5	0.00855173268639746	0.00919379157274375
GFRA3	0.00857757890574654	-0.0135582891812293
GABARAP	0.00864590533042807	0.00489466834931674
SLC46A3	0.00866912029870145	0.0166132736471902
CNTNAP4	0.00879218036443302	-0.0212036650917467
ZC3H12D	0.00879867237756276	0.00519052103415097
LOC728554 	0.00887779552759508	-0.0114333962351423
HLA-DPB1	0.00888453245552561	0.00960332068624052
KPTN	0.00889293416391588	-0.0114444441052259
RPS17	0.00893350298047927	0.00483253528403657
NPTN	0.00896418038634053	-0.0091829918106273
FAM102B	0.00897087844336697	-0.0160005916471634
GPX2	0.0090975722677612	0.0138601600073011
USP31	0.00911083753574711	-0.00980502195877269
IL36A	0.00916241624269502	0.00941309228046992
FLJ36777	0.00917841269917861	-0.0084943413134053
MBTD1	0.00918839050038363	-0.0114852597254793
TMEFF2	0.00919756354097816	0.0122664605916066
SRSF1	0.0091995268133934	-0.00701412459648605
AFF3	0.00934378222635676	-0.0144349904985907
SNORA74B	0.00934589868667475	0.0102568967789629
KRT81	0.00942915220785514	-0.00673851067990024
HSP90AB5P	0.00945707694105526	-0.00969131074316835
TBXAS1	0.0095087474332851	0.00722023362394889
NEIL2	0.00952688503603722	0.00697001926942503
INPP1	0.00952928884528599	-0.0140968833397278
GDPD5	0.00955869483310394	-0.0169101459929052
C14orf159	0.00956047580826697	-0.00676935112661861
TRIM40	0.00957816314864161	-0.00807992877983336
GOLGA6L9	0.00963578086797027	-0.0153670773691432
SUCLA2	0.00964227425466396	-0.0103633881758878
CCPG1 	0.00966189118862474	-0.00887378638663579
CYP3A7-CYP3AP1	0.00966609762105604	0.00594013731929395
CA1	0.00968293128944234	0.00541696442884452
ROS1	0.00968966894912427	0.00674184647545106
MRPS18B	0.00970285796892871	0.0104285729382186
PPDPF	0.00971614586309874	0.011554040690362
PAFAH1B2	0.00973634551053875	-0.0064605031417924
SAMD1	0.00983551300449452	0.010077742401716
PTPRD	0.0098365616552347	-0.01149344897071
PDLIM1	0.00988913987173677	0.0104843891533282
NTN3	0.0098989179568754	-0.00796248646437618
FABP3	0.00997288000780021	-0.0288469428463876
ABHD17C	0.00997538773311217	-0.0122454388306635
KCNB1	0.0100081172480819	-0.0126455024956677
ANAPC4	0.0100154639384811	-0.0136572860809573
TC2N	0.0100211722595446	-0.0178947744352195
CX3CL1	0.0100881060719916	-0.0132442811985838
NOA1	0.0101274097998594	0.0154003079572066
NUDT10	0.0101413766492302	-0.0121152893411801
WSCD2	0.0101658422780149	-0.00610233289248611
C9orf170	0.010192579285916	-0.00745411919855195
ATP2A3	0.0101988524144729	-0.00758213137822458
EEF1D	0.0102370458103898	0.00433511568693139
TSNARE1	0.010238657013234	0.00749358557814636
CRYAB	0.0102745880122684	-0.00991493803648538
RPA3OS	0.010299047936417	0.00967147323291909
SNHG7	0.0103511865642705	0.0100472337008552
PHYHIPL	0.0103662089024745	-0.0127166032595592
H2AFV	0.0103779310527515	-0.0052756492936636
SEMA3A	0.010402503165403	-0.0112164216103497
SBSPON	0.0104345971456776	-0.0125348420960323
HLA-DMA	0.0104352834883305	0.0169138686943546
LOC646813	0.0104609332310797	0.00437185323816663
TRIM5	0.0104743478162242	-0.0107246418159846
CHN1	0.0105266020970058	-0.0156108882347933
OR6Y1	0.0105278505951848	0.00525320092856027
RP1	0.0105427607235598	-0.00468598559726839
ADTRP	0.0106172242426513	-0.00611114839509932
DIRAS1	0.0106283291956584	-0.00809980147855479
TYROBP	0.0106454386076054	0.011778500108052
C15orf48	0.0106833895879019	-0.0141429397073673
CCDC53	0.010769779088043	0.0101774437383366
GNA11	0.0108572590230873	-0.0148365183349432
TBC1D24	0.0108711815767763	0.00540970263825115
RHOJ	0.0109281657965293	-0.00835752844226364
RBPMS2	0.0109431735056581	-0.0174979267274842
AMOTL1	0.010971497187851	-0.0082775699481266
IL10RB	0.0109911727564642	0.00872935948266049
NT5C	0.011072323032819	0.0120602558193046
RPS6KA5	0.0110771769093305	-0.0102769040830155
GRB10	0.0111401227476091	-0.0113453937756888
ZNF80	0.0111795922480353	0.00480194206031499
SMAD9	0.0112117434855468	-0.0127735783404686
TRAK2	0.0112378928287803	-0.0143459772750325
ANKRD34C	0.0112583252807524	0.00529929985575375
CXorf57	0.0112789931302889	0.012264257123555
TDRD5	0.0112867896601179	0.00919250463121196
TAF13	0.0113098091998205	-0.00944906016680381
HINT2	0.0113165383165595	0.0114880208065461
DGKQ	0.0113474004411401	-0.0058641602617367
CPEB1	0.0113688050023853	-0.00931055361577933
ZBTB10	0.0114325275874189	-0.010698749431683
FAM184B	0.011439832681843	-0.0156716224875143
LOC100233156 	0.0115357351103833	0.00660700127149224
KRTAP4-1	0.0116172813689342	0.0087299875621761
FAM83A	0.0116636551435444	0.0139693294605955
GLIS2	0.0117071919657284	-0.0091243839202344
FAM171B	0.011713644240323	-0.00966471191405935
NOL10	0.0118147439581205	-0.00994740628926364
FAT3	0.011888349692646	-0.0216187217086367
GLB1L3	0.0119125915447635	0.00395010317139794
TCTA	0.0119584150721911	0.00823715942102444
C16orf58	0.0119598740921289	0.00533563253152261
FSTL5	0.0119975329444029	0.00551235665282045
TMEM130	0.0120237582953734	0.0100438135157169
OR10K2	0.012108083962468	-0.00586596605848547
AK5	0.0121453715782094	0.0159730749951189
MZT2A 	0.0121566447753225	0.00588068108997107
LARP1	0.0121765226308563	0.00993136583035969
C9orf38	0.012193805508443	-0.0110730261736502
ANP32B	0.0122140819196786	0.00670360835816093
CEPT1	0.0122219751376481	-0.0159706442092077
RPP14	0.0122880414900239	-0.00780689267811285
LRRC2	0.0123208206131412	0.00468991638528612
DDB2	0.0123325459362959	0.0131428248608608
TPTE2	0.012443868792948	0.0042287588685671
TRMT6	0.0124507516400756	-0.0181791809995463
ITPKB	0.0124884069132974	-0.0129484432310757
BSCL2 	0.0125308361776672	0.0088169859748662
FAM181A	0.0125468878107327	0.00901415112788226
STAP2	0.0126088366044668	0.0105166650497751
MAP1LC3C	0.0126641298640156	0.00972856937468736
OR11G2	0.0126770848046057	0.00814264796834423
PDS5B	0.0127064243401602	-0.00734817135020013
UNC13C	0.0127441018871929	-0.00784908948295615
C1QTNF8	0.0127713199588752	0.00528674508873675
MDM2	0.0128103631178564	0.0082018570746404
OR7G3	0.0128784644618927	0.00605462667183231
LPCAT1	0.0128948612644338	-0.0162001093090911
SLC35G2	0.0129059097281162	-0.0132797882914903
ANKRD33	0.0129078613925234	-0.00599492763577378
DCHS2	0.0129250864062744	0.00509901334901849
PCP4L1	0.0129564942124934	-0.0218636291932436
TIMM44	0.0129603563753859	0.00632834708409397
C1QB	0.0130576811185872	0.01855142112293
ANKRD6	0.0130862907191235	0.0104231067314871
CASC2	0.0130957804489027	0.00888337754303965
PTHLH	0.0131016558774584	-0.0110997864910511
KSR1	0.0131097900574732	-0.0132165187874747
LIN28A	0.0131815355334562	0.00766172151245198
RPL12	0.0132413027158659	0.00381846816914588
ERCC3	0.0132494959034478	-0.0112194989568032
CD14	0.0133466054438911	0.0109115870976544
ADPRH	0.0133966162451244	0.00689659043386827
EPG5	0.0134721468148057	-0.00682767079444342
IQGAP3	0.0134780850408495	0.00596033583190118
DLG5	0.013479104349625	-0.00821782525022122
ACKR1	0.0134905118481792	0.00861264297643929
APOL3	0.0134934537423746	0.0120833573113955
PCDHA1 	0.0135298127820704	0.00985821850805068
LCE2D	0.0135727788888399	0.0046165624738307
RNF34	0.0136481239341763	-0.00953809838425445
FAM13C	0.0136526182620638	-0.0198809303997395
LOC101928789 	0.0136752620237906	0.0064501154527204
MIR4800 	0.013753918004225	0.00563047922390713
IGIP	0.0137649141595582	-0.0132628746465213
ILVBL	0.0138847758253398	0.00805322260846903
FKBP9P1	0.0139032705425034	0.00999119401772638
HOGA1	0.0140511959356058	0.00950727655254803
BACH2	0.0141097460713355	-0.00534801294279009
RNF135	0.0141190649488384	0.00922803112964969
LDLRAD4	0.0141234827682343	-0.00992911845299364
EIF3F	0.014129409780758	0.00645378693203993
NABP2	0.0141372226763101	0.0123768609404634
BLVRB	0.0141660709123704	0.00886226284124323
MTIF3	0.0141684833376433	-0.00771257896124758
SORBS3	0.014187806217942	0.011312958421287
LRRC8B	0.0142075464655298	-0.00799269015238796
LRTM1	0.0142350643556026	-0.0119648707446092
ESCO2	0.0142438730616074	0.00492518808177767
BHMT2	0.0142776555129763	-0.0147106579023419
RASL11B	0.0144337834746432	-0.0175178631399303
POC1A	0.0144653023244241	0.0100143223558265
LRRC17	0.014500012852689	-0.0168346811983878
RGPD1 	0.0145440924662782	-0.0159703244398714
SLC25A53	0.0145568879363473	0.00417892581603414
CALU	0.0145713578673286	-0.00585958591609927
SLC13A5	0.014599019535788	-0.00361034830971294
SNX10	0.0146141074959816	0.00714575958393875
SV2C	0.0146498125904384	-0.00777484083350592
SPATA45	0.0147143261291485	0.0142040951479968
LOC100293044	0.0147251592573123	0.01555516208493
DPP9	0.0147262630482942	0.00767511873381282
MIR7-3HG	0.0147320514020607	0.00709622253582214
PPP1R16B	0.0147449727236838	-0.00670181399387995
DAD1	0.0147508008312118	-0.00496441916295116
ANXA10	0.0147536878430031	0.00818492723187096
THOC1	0.0149600840736144	-0.0115247547588824
OR6A2	0.0150072484464845	-0.00603869892273225
TYRO3	0.0151296231187136	-0.00710918704394337
ETFA	0.0151557215902738	-0.0119148177649298
C1orf85	0.0151679339290488	0.00971225320168458
HIF1A	0.0152131790853157	-0.00741928434712905
CYP4F2	0.0152134600562016	-0.0037552380110968
APBA2	0.0152712221609693	-0.0155657875651255
DPH1 	0.0152912895978245	0.00934589342871022
ZGLP1	0.0153278112600375	0.010941647970154
ACSM4	0.0153368166413387	-0.00737100960656692
GRHL1	0.0153496933118564	0.00576851228741965
LRBA	0.0153806795144636	-0.00872419532121916
PRPS1L1	0.0153879680678725	0.00678559519963602
BDNF	0.0154192905727618	-0.0110039090899615
SAP30BP	0.0154228092135001	-0.00825323436944452
PAPPA	0.0154243112014894	0.0124587722960284
BATF2	0.0155301734684853	0.011389782555231
PLVAP	0.0157458734174919	0.00919775535007557
PLGLB1 	0.0157893709373551	-0.00788369382080482
C1orf141	0.0159223020405385	0.00762933075191734
PAPPA-AS1	0.0159381608256912	0.01442794796317
LETM1	0.0159384341223498	-0.00660948328523938
SLC27A5	0.0159792423721427	0.0138232023175577
SGCB	0.0160677029214692	-0.00771187127590073
DNAJA3	0.0160823310232823	0.00869091344894957
LAMB3	0.0160993576083251	0.00834364541145305
EDA2R	0.016140741643035	0.0131063087776232
RPSAP9	0.0161777060749382	0.00474080390841025
NREP	0.0161918789022968	-0.0128591183379045
MORC3	0.0163169016158286	-0.0109189693822106
PPP2R3B	0.0163392759389277	0.00649826262958909
DDX52	0.016584811760868	-0.0103807795353651
DMRTA2	0.016639340161934	0.00622266459587198
FBXO30	0.0166587151694709	-0.012862257683221
RAB28	0.0167301931662916	-0.00913090420336684
CLDN20	0.0167419650988578	-0.00937414403088111
NOB1	0.0167531877675983	0.00999500886377172
ADH1B	0.0167642672636618	0.0077346587734578
FBXO3	0.0168110272602877	-0.00578420675531605
SUMF1	0.01683316865116	0.00619021524988383
XCL1 	0.0168340934228821	0.00914207440532018
FAM69A	0.016992849258605	-0.0103138604871114
CAMTA2	0.0170419016142802	0.00902121487070493
CARM1	0.0170518616243891	0.0189861262434459
CYGB	0.0170755459188026	0.0110555748523521
CCL5	0.0170764127345357	0.0171496724634205
CLN6	0.0171167852536181	0.00634152203297277
DYRK2	0.0171498229713595	-0.00836817328656863
DEFB131 	0.0172295321196871	0.011783880190619
POTEE 	0.0172691567633904	0.00454589053574215
BZRAP1	0.0173900460887975	0.00555796162041277
TCP11	0.0174521916391391	0.00825799899508742
CTSS	0.0174752737931018	0.011222090185377
SOD3	0.0174785585656033	0.0155487328661274
WBP4	0.0175135467116649	-0.00996699531814199
SCTR	0.0175212662686745	0.010173455883846
FOXL2NB	0.0176673473892918	0.00416237742418969
KCNIP4	0.0177058163448663	-0.0156297195329172
OVCH2	0.0177250838093335	0.00683432768435901
HLA-DMB	0.0177805707920707	0.0129951442852492
LHFPL2	0.0178106562202122	0.00722839271832733
CCL22	0.0178210811480346	0.00516772838570368
UBE2Z	0.0178311194475036	0.00783400119929692
IFI30 	0.0178573687895102	0.0154746958768151
GNMT	0.0178782357806106	0.00976352108263704
TACC2	0.01790956602763	-0.0137911989192699
CSMD2	0.0179237261653671	0.0061985292579332
OR56A1	0.0179260817730637	-0.00769620421022895
EFNA3	0.0179282551818278	0.00385442515195148
GNA13	0.0179354448973575	-0.00821109968738173
IMPDH2	0.017938502047187	0.00723620496147569
ATG3	0.0179734169030364	0.00635580037169954
APOC1	0.0179929527689351	0.00867543860669517
ABCC9	0.0180135228841049	-0.0154780686668924
ALG3	0.0180698192923419	0.00857959099613792
PAX9	0.0180821032375006	0.00485290346757937
MAPKBP1	0.0180885989856008	-0.00524848337020178
PTPRS	0.0180915629079177	0.00666170475212872
TMEM98	0.0181564893493765	0.0082030452753854
SLC38A1	0.0182071520891269	-0.012012405881051
LSP1P3	0.0182566222475879	-0.0122449840556244
INPP4A	0.0183356309524955	-0.0140513932771033
LINC00472	0.0184050539516631	-0.0170342321665226
ANKRD46	0.0184407826901181	-0.00745892196056919
POMT1	0.0185170265100951	-0.00580150953434354
SLC32A1	0.0185345883820196	0.00588878584295481
PPP1R35	0.0185454217291633	0.0140027242948157
GRINA	0.0185732034076906	0.0090927961545026
CMA1	0.0185795486616475	0.0067566098460061
CSF1R	0.0185928314609407	0.0116723770276764
UPK3B	0.0186329821134932	0.00537999934742699
HMBS	0.0186914430897839	0.0124735409807639
NECAB1	0.0187051536984059	-0.00852350497911661
MAGI2	0.018731206101373	0.00874872486543745
MBTPS1	0.0188064861972708	-0.00870408487681377
FAM71A	0.0188269144265276	-0.0134341344974109
RUVBL2	0.0188901668813345	0.00736550663924745
RNU86 	0.0189000192876401	0.00288763969749892
MYOD1	0.0189047339619868	0.00576948068741692
ZNF670	0.0189115850334556	-0.0121360191863716
ZBTB7C	0.0189514361949282	0.00713689897877446
COX20	0.0189550255601595	-0.00729096792380162
STPG1	0.019026101680674	-0.00779635076537015
LONRF2	0.0190437166892294	-0.0105167351764518
GPR31	0.019068483543766	0.00641080205978956
RDX	0.0190718576328003	-0.004367356229009
MLLT3	0.0191197621003544	-0.00917451119701917
GSDMA	0.0191260417461684	0.00509287998790796
CASP8	0.0191326637986853	-0.00540017165011355
ALDH3A1	0.0191472684132176	0.0241771069570811
MIR6789 	0.0191802378981216	0.0136596749484307
PRRC2A	0.019221651093986	0.0078251487771254
HSH2D	0.0193290312964134	0.00435495359298413
